Timestamp (Second),sinA,sinB,sinC
0.036,-0.9172565,1.6944376,-1.1098156
0.036,-0.9176543,1.6939062,-1.1107906
0.036,-0.91805124,1.6933743,-1.1117656
0.036,-0.9184472,1.692842,-1.1127405
0.036,-0.9188423,1.6923093,-1.1137154
0.036,-0.9192365,1.691776,-1.1146903
0.036,-0.9196297,1.6912425,-1.1156651
0.036,-0.9200221,1.6907085,-1.1166399
0.036,-0.92041343,1.6901741,-1.1176146
0.036,-0.92080396,1.6896392,-1.1185893
0.036,-0.9211935,1.689104,-1.1195639
0.036,-0.92158216,1.6885684,-1.1205385
0.036,-0.9219699,1.6880322,-1.121513
0.036,-0.92235667,1.6874957,-1.1224875
0.036,-0.92274255,1.6869587,-1.123462
0.036,-0.9231275,1.6864214,-1.1244364
0.036,-0.9235115,1.6858835,-1.1254108
0.036,-0.92389464,1.6853453,-1.1263851
0.036,-0.9242768,1.6848067,-1.1273593
0.036,-0.9250384,1.6842676,-1.1283336
0.036,-0.92541784,1.6831883,-1.1293077
0.036,-0.92579633,1.682648,-1.1302819
0.036,-0.92617387,1.6821072,-1.131256
0.036,-0.9265505,1.681566,-1.13223
0.036,-0.9269262,1.6810244,-1.133204
0.036,-0.927301,1.67994,-1.1341779
0.036,-0.92767483,1.6793972,-1.1351519
0.036,-0.9280478,1.6788539,-1.1370995
0.036,-0.92841977,1.6783103,-1.1380733
0.036,-0.92879087,1.6777661,-1.139047
0.036,-0.929161,1.6772217,-1.1400207
0.036,-0.9295302,1.6766766,-1.1409944
0.036,-0.9298985,1.6761314,-1.141968
0.036,-0.93026584,1.6755855,-1.1429415
0.036,-0.93063223,1.6750393,-1.143915
0.036,-0.9309977,1.6744927,-1.1448885
0.036,-0.9313623,1.6739457,-1.1458619
0.036,-0.9317259,1.6733983,-1.1468352
0.036,-0.9324504,1.6728504,-1.1478086
0.036,-0.9328112,1.6723021,-1.1487819
0.036,-0.9331711,1.6717534,-1.1497551
0.036,-0.9335301,1.6712042,-1.1507282
0.036,-0.93388814,1.6706547,-1.1517013
0.036,-0.9342452,1.6701047,-1.1526744
0.036,-0.93460137,1.6695544,-1.1536475
0.036,-0.9349566,1.6690036,-1.1546205
0.036,-0.9353109,1.6684524,-1.1555934
0.036,-0.93566424,1.6679007,-1.1565664
0.036,-0.9360167,1.6673486,-1.1575392
0.036,-0.93636817,1.6667962,-1.158512
0.036,-0.9367187,1.6662433,-1.1594847
0.036,-0.93706834,1.6656901,-1.1604575
0.036,-0.93741703,1.6651363,-1.1614301
0.036,-0.93776476,1.6645821,-1.1624027
0.036,-0.93811154,1.6640276,-1.1633754
0.036,-0.9384574,1.6634727,-1.1643479
0.036,-0.93880236,1.6629173,-1.1653204
0.036,-0.93914634,1.6623615,-1.1662928
0.036,-0.93948936,1.6612487,-1.1672652
0.036,-0.9398315,1.6606916,-1.1682376
0.036,-0.9401727,1.6601342,-1.1701821
0.036,-0.9405129,1.6595763,-1.1711543
0.036,-0.94085217,1.659018,-1.1721264
0.036,-0.94119054,1.6584593,-1.1730986
0.036,-0.9415279,1.6579002,-1.1740706
0.036,-0.9418644,1.6573406,-1.1750426
0.036,-0.9421999,1.6567807,-1.1760147
0.036,-0.9425345,1.6562203,-1.1769866
0.036,-0.9428681,1.6556596,-1.1779585
0.036,-0.9432008,1.6545368,-1.1789303
0.036,-0.9435326,1.6539748,-1.1799021
0.036,-0.9438634,1.6534123,-1.1818454
0.036,-0.94419324,1.6528496,-1.1828171
0.036,-0.94452214,1.6522863,-1.1837887
0.036,-0.94485015,1.6517226,-1.1847602
0.036,-0.9451772,1.6511586,-1.1857318
0.036,-0.94550323,1.6500291,-1.1867032
0.036,-0.9458284,1.6494638,-1.1876746
0.036,-0.94615257,1.6488981,-1.1896173
0.036,-0.94647586,1.6483319,-1.1905885
0.036,-0.94679815,1.6477654,-1.1915597
0.036,-0.9471195,1.6471984,-1.1925309
0.036,-0.9474399,1.646631,-1.193502
0.036,-0.9477594,1.6460632,-1.194473
0.036,-0.94807786,1.645495,-1.1954441
0.036,-0.94839543,1.6449264,-1.1964151
0.036,-0.94871205,1.6443574,-1.197386
0.036,-0.9490277,1.643788,-1.1983569
0.036,-0.9493424,1.6432182,-1.1993277
0.036,-0.9496562,1.6426479,-1.2002984
0.036,-0.94996905,1.6420772,-1.2012693
0.036,-0.9502809,1.6415061,-1.2022399
0.036,-0.9505918,1.6409346,-1.2032106
0.036,-0.9509018,1.6403627,-1.2041812
0.037,-0.9512108,1.6397904,-1.2051517
0.037,-0.9515189,1.6392177,-1.2061222
0.037,-0.951826,1.6386446,-1.2070926
0.037,-0.95213217,1.6380711,-1.208063
0.037,-0.95243734,1.6374971,-1.2090334
0.037,-0.9527416,1.6369227,-1.2100036
0.037,-0.95304495,1.636348,-1.2109739
0.037,-0.95334727,1.6357728,-1.2119441
0.037,-0.9536487,1.6351972,-1.2129142
0.037,-0.9539491,1.6346213,-1.2138844
0.037,-0.9542486,1.6340448,-1.2148545
0.037,-0.95454717,1.633468,-1.2158245
0.037,-0.9548447,1.6328908,-1.2167944
0.037,-0.95514137,1.6323131,-1.2177644
0.037,-0.955437,1.6317351,-1.2187341
0.037,-0.95573175,1.6311567,-1.219704
0.037,-0.9560255,1.6305778,-1.2206738
0.037,-0.9563183,1.6299986,-1.2216434
0.037,-0.95661014,1.6294188,-1.2226131
0.037,-0.9569011,1.6288388,-1.2235827
0.037,-0.957191,1.6282583,-1.2245524
0.037,-0.95747995,1.6276774,-1.2255218
0.037,-0.95776796,1.6270962,-1.2264913
0.037,-0.9580551,1.6265144,-1.2274607
0.037,-0.9583412,1.6259323,-1.2284302
0.037,-0.95862633,1.6253499,-1.2293994
0.037,-0.95891047,1.624767,-1.2303687
0.037,-0.9591937,1.6241837,-1.2313379
0.037,-0.959476,1.6235999,-1.2323071
0.037,-0.9597573,1.6230158,-1.2332762
0.037,-0.96003765,1.6224312,-1.2342453
0.037,-0.9603171,1.6218462,-1.2352144
0.037,-0.9605955,1.6212609,-1.2361834
0.037,-0.96087295,1.6206751,-1.2371522
0.037,-0.96114945,1.6200889,-1.2381212
0.037,-0.961425,1.6195024,-1.23909
0.037,-0.9616996,1.6189154,-1.2400588
0.037,-0.9619732,1.618328,-1.2410275
0.037,-0.9622459,1.6177403,-1.2419962
0.037,-0.96251756,1.6171521,-1.2429649
0.037,-0.96278834,1.6165634,-1.2439334
0.037,-0.9630581,1.6159744,-1.2449019
0.037,-0.96332693,1.615385,-1.2458705
0.037,-0.96359473,1.6147952,-1.2468388
0.037,-0.96386164,1.614205,-1.2478073
0.037,-0.96412754,1.6136144,-1.2487756
0.037,-0.96439254,1.6130234,-1.2497438
0.037,-0.96465653,1.612432,-1.250712
0.037,-0.9649195,1.6118401,-1.2516803
0.037,-0.9651816,1.6112479,-1.2526484
0.037,-0.9654427,1.6106553,-1.2536165
0.037,-0.96570283,1.6100622,-1.2545846
0.037,-0.965962,1.6094688,-1.2555525
0.037,-0.9662202,1.608875,-1.2565204
0.037,-0.96647745,1.6082808,-1.2574884
0.037,-0.9667337,1.6076862,-1.2584561
0.037,-0.966989,1.6070911,-1.259424
0.037,-0.9672433,1.6064956,-1.2603917
0.037,-0.9674967,1.6058998,-1.2613593
0.037,-0.9677491,1.6053035,-1.262327
0.037,-0.96800053,1.6047069,-1.2632946
0.037,-0.968251,1.6041099,-1.2642621
0.037,-0.9685005,1.6035124,-1.2652296
0.037,-0.96874905,1.6029146,-1.266197
0.037,-0.9689966,1.6023163,-1.2671643
0.037,-0.96924317,1.6017176,-1.2681317
0.037,-0.9694888,1.6011186,-1.269099
0.037,-0.9697334,1.6005192,-1.2700663
0.037,-0.96997714,1.5999193,-1.2710334
0.037,-0.97021985,1.599319,-1.2720006
0.037,-0.97046155,1.5987184,-1.2729676
0.037,-0.97070235,1.5981174,-1.2739346
0.037,-0.97094214,1.5975158,-1.2749016
0.037,-0.971181,1.596914,-1.2758685
0.037,-0.97141886,1.5963118,-1.2768353
0.037,-0.9716557,1.5957091,-1.2778022
0.037,-0.97189164,1.5951061,-1.278769
0.037,-0.9721266,1.5945026,-1.2797357
0.037,-0.97236055,1.5938988,-1.2807024
0.037,-0.97259355,1.5932945,-1.2816689
0.037,-0.9728256,1.5926899,-1.2826356
0.037,-0.9730566,1.5920849,-1.283602
0.037,-0.9732867,1.5914794,-1.2845684
0.037,-0.9735158,1.5908736,-1.2855349
0.037,-0.9737439,1.5902673,-1.2865013
0.037,-0.9739711,1.5896606,-1.2874676
0.037,-0.97419727,1.5890536,-1.2884338
0.037,-0.9744225,1.5884463,-1.2894
0.037,-0.97464675,1.5878384,-1.2903662
0.037,-0.97487,1.5872302,-1.2913322
0.037,-0.9750923,1.5866215,-1.2922983
0.037,-0.9753136,1.5860126,-1.2932643
0.037,-0.97553396,1.5854032,-1.2942302
0.037,-0.9757533,1.5847933,-1.2951962
0.037,-0.9759717,1.5841831,-1.296162
0.037,-0.9761891,1.5835725,-1.2971277
0.037,-0.9764055,1.5829616,-1.2980936
0.037,-0.976621,1.5823501,-1.2990592
0.037,-0.9768354,1.5817384,-1.3000249
0.037,-0.97704893,1.5811262,-1.3009905
0.037,-0.9772615,1.5805136,-1.3019559
0.037,-0.977473,1.5799006,-1.3029214
0.037,-0.9776836,1.5792873,-1.3038869
0.037,-0.9778932,1.5786735,-1.3048522
0.037,-0.9781018,1.5780593,-1.3058175
0.037,-0.97830945,1.5774448,-1.3067828
0.037,-0.9785161,1.5768298,-1.3077481
0.037,-0.9787218,1.5762146,-1.3087132
0.037,-0.9789265,1.5755987,-1.3096783
0.037,-0.9791302,1.5749826,-1.3106433
0.037,-0.979333,1.5743661,-1.3116083
0.037,-0.97953475,1.5737492,-1.3125733
0.037,-0.9797355,1.5731319,-1.3135382
0.037,-0.97993535,1.5725142,-1.3145031
0.037,-0.9801341,1.5718961,-1.3154678
0.037,-0.980332,1.5712776,-1.3164326
0.037,-0.98052883,1.5706587,-1.3173974
0.037,-0.98072475,1.5700394,-1.318362
0.037,-0.98091966,1.5694197,-1.3193265
0.037,-0.98111355,1.5687997,-1.320291
0.037,-0.9813065,1.5681792,-1.3212556
0.037,-0.9814985,1.5675584,-1.32222
0.037,-0.98168945,1.5669372,-1.3231844
0.037,-0.9818795,1.5663155,-1.3241487
0.037,-0.9820685,1.5656935,-1.3251129
0.037,-0.9822565,1.5650711,-1.3260771
0.037,-0.9824436,1.5644484,-1.3270413
0.037,-0.9826296,1.5638251,-1.3280054
0.037,-0.9828147,1.5632015,-1.3289695
0.037,-0.9829988,1.5625776,-1.3299335
0.037,-0.98318195,1.5619532,-1.3308975
0.037,-0.98336405,1.5613284,-1.3318614
0.037,-0.98354524,1.5607033,-1.3328252
0.037,-0.98372537,1.5600778,-1.333789
0.037,-0.9839046,1.5594518,-1.3347527
0.037,-0.98408276,1.5588255,-1.3357164
0.037,-0.98426,1.5581988,-1.33668
0.037,-0.9844362,1.5575718,-1.3376436
0.037,-0.9846115,1.5569443,-1.3386071
0.037,-0.98478574,1.5563164,-1.3395705
0.037,-0.984959,1.5556881,-1.340534
0.037,-0.9851313,1.5550594,-1.3414973
0.037,-0.9853026,1.5544304,-1.3424606
0.037,-0.985473,1.553801,-1.343424
0.037,-0.9856423,1.5531712,-1.3443872
0.037,-0.98581064,1.552541,-1.3453503
0.037,-0.985978,1.5519104,-1.3463134
0.037,-0.9861444,1.550648,-1.3482394
0.037,-0.9863098,1.5500163,-1.3501652
0.037,-0.9864742,1.5493841,-1.351128
0.037,-0.98663765,1.5487516,-1.3520908
0.037,-0.9868001,1.5481187,-1.3530536
0.037,-0.98696154,1.5474854,-1.3540162
0.037,-0.987122,1.5468516,-1.3549788
0.037,-0.98728144,1.5462176,-1.3559413
0.037,-0.98743993,1.5455831,-1.3569038
0.037,-0.98759747,1.5449482,-1.3578663
0.037,-0.987754,1.5443131,-1.3588287
0.037,-0.9879095,1.5436774,-1.359791
0.037,-0.98806405,1.5430413,-1.3607533
0.037,-0.9882176,1.542405,-1.3617156
0.037,-0.9883701,1.5417682,-1.3626777
0.037,-0.9885217,1.541131,-1.3636398
0.037,-0.9886723,1.5404935,-1.3646019
0.037,-0.98882186,1.5398556,-1.3655639
0.037,-0.9889705,1.5392172,-1.3665259
0.037,-0.9891181,1.5385785,-1.3674878
0.037,-0.9892647,1.5379394,-1.3684496
0.037,-0.9894104,1.5373,-1.3694113
0.037,-0.98955506,1.5366601,-1.3703731
0.037,-0.9896987,1.5360198,-1.3713348
0.037,-0.98984134,1.5353792,-1.3722965
0.037,-0.989983,1.5347382,-1.373258
0.037,-0.99012375,1.5340968,-1.3742195
0.037,-0.99026346,1.533455,-1.375181
0.037,-0.99040216,1.5328128,-1.3761424
0.037,-0.99053985,1.5321703,-1.3771037
0.037,-0.9906766,1.5315274,-1.378065
0.037,-0.99081236,1.530884,-1.3790263
0.037,-0.99094707,1.5302404,-1.3799875
0.037,-0.9910808,1.5295963,-1.3809485
0.037,-0.9912136,1.5289519,-1.3819096
0.037,-0.9913454,1.528307,-1.3828707
0.037,-0.9914762,1.5276618,-1.3838316
0.037,-0.99160594,1.5270162,-1.3847926
0.037,-0.99173474,1.5263702,-1.3857534
0.037,-0.9918626,1.5257238,-1.3867142
0.037,-0.9919894,1.525077,-1.3876749
0.037,-0.9921152,1.5237824,-1.3886356
0.037,-0.9922401,1.5244299,-1.3905568
0.037,-0.99236387,1.5231345,-1.3895962
0.037,-0.9924867,1.5224862,-1.3915174
0.037,-0.9926086,1.5218376,-1.3924779
0.037,-0.9927295,1.5211885,-1.3934382
0.037,-0.99284935,1.520539,-1.3943986
0.037,-0.9929682,1.5198894,-1.3953589
0.037,-0.9930861,1.5192392,-1.3963192
0.037,-0.993203,1.5185885,-1.3972793
0.037,-0.99331886,1.5179377,-1.3982395
0.037,-0.9934338,1.5172863,-1.3991995
0.037,-0.9935477,1.5166346,-1.4001596
0.037,-0.9936606,1.5159825,-1.4011195
0.037,-0.99377257,1.5153301,-1.4020795
0.037,-0.9938835,1.5146773,-1.4030392
0.037,-0.9939934,1.514024,-1.4039991
0.037,-0.99410236,1.5133705,-1.4049588
0.037,-0.9942103,1.5127165,-1.4059185
0.037,-0.99431723,1.5120622,-1.4068781
0.037,-0.9944232,1.5114074,-1.4078376
0.037,-0.9945282,1.5107523,-1.4087971
0.037,-0.9946321,1.5100968,-1.4097567
0.037,-0.9947351,1.509441,-1.410716
0.037,-0.9947351,1.5087848,-1.4116753
0.037,-0.9948371,1.5081282,-1.4126346
0.037,-0.9949381,1.5074711,-1.4135939
0.037,-0.9950381,1.5068138,-1.414553
0.037,-0.9951371,1.5061561,-1.4155122
0.037,-0.9952351,1.5054979,-1.4164712
0.037,-0.9953321,1.5048394,-1.4174303
0.037,-0.9954281,1.5041806,-1.4183892
0.037,-0.99552315,1.5035213,-1.4193481
0.037,-0.99561715,1.5028616,-1.4203069
0.037,-0.9957102,1.5022017,-1.4212657
0.037,-0.9958022,1.5015413,-1.4222244
0.037,-0.99589324,1.5008806,-1.4231831
0.037,-0.99598324,1.5002195,-1.4241416
0.037,-0.9960723,1.499558,-1.4251002
0.037,-0.9961603,1.498896,-1.4260588
0.037,-0.9962474,1.4982338,-1.4270172
0.037,-0.9963335,1.4975711,-1.4279755
0.037,-0.99641854,1.4969082,-1.4289339
0.037,-0.9965026,1.4962448,-1.4298922
0.037,-0.99658567,1.495581,-1.4308504
0.037,-0.9966677,1.4949169,-1.4318085
0.037,-0.9967488,1.4942524,-1.4327666
0.037,-0.99682885,1.4935876,-1.4337246
0.037,-0.99690795,1.4929223,-1.4346826
0.037,-0.99698603,1.4922568,-1.4356406
0.037,-0.9970631,1.4915907,-1.4365984
0.037,-0.99713916,1.4909244,-1.4375561
0.037,-0.99721426,1.4902576,-1.438514
0.037,-0.99728835,1.4895905,-1.4394716
0.037,-0.9973615,1.4889231,-1.4404293
0.037,-0.99743354,1.4882551,-1.4413868
0.037,-0.99750465,1.4869183,-1.4423444
0.037,-0.99757475,1.4862494,-1.4442593
0.037,-0.9976438,1.4855801,-1.4452165
0.037,-0.99771196,1.4849104,-1.4461739
0.037,-0.9977791,1.4849104,-1.447131
0.037,-0.9978452,1.4842403,-1.447131
0.037,-0.9979103,1.4835699,-1.4480883
0.037,-0.9980375,1.482899,-1.4490454
0.037,-0.9979744,1.4822278,-1.4500024
0.037,-0.9980996,1.4815562,-1.4509594
0.037,-0.9981608,1.4808843,-1.4519163
0.037,-0.9982209,1.480212,-1.4528732
0.037,-0.99828005,1.4795393,-1.4538301
0.037,-0.99833816,1.4788662,-1.4547869
0.037,-0.99839526,1.4781928,-1.4557436
0.037,-0.9984514,1.477519,-1.4567002
0.037,-0.99850655,1.4768449,-1.4576567
0.037,-0.99856067,1.4761704,-1.4586133
0.037,-0.9986138,1.4754955,-1.4595698
0.037,-0.9986659,1.4748203,-1.4605262
0.037,-0.99871707,1.4741446,-1.4614825
0.037,-0.9987672,1.4734687,-1.4624388
0.037,-0.9988164,1.4727923,-1.4633951
0.037,-0.9988645,1.4721155,-1.4643513
0.037,-0.9989116,1.4714384,-1.4653074
0.037,-0.99895775,1.470761,-1.4662634
0.037,-0.99900293,1.4700831,-1.4672195
0.037,-0.9990471,1.4694049,-1.4681754
0.037,-0.9990902,1.4687263,-1.4691314
0.037,-0.99913234,1.4680474,-1.4700872
0.037,-0.9991735,1.4673681,-1.4710429
0.037,-0.99921364,1.4666884,-1.4719986
0.037,-0.9992528,1.4660083,-1.4729543
0.037,-0.99929094,1.465328,-1.4739099
0.037,-0.99932814,1.4646472,-1.4748654
0.037,-0.99936426,1.463966,-1.4758209
0.037,-0.9993994,1.4632845,-1.4767762
0.037,-0.9994336,1.4626026,-1.4777317
0.037,-0.9994667,1.4619204,-1.4786869
0.037,-0.9994989,1.4612378,-1.4796422
0.037,-0.99953,1.4605548,-1.4805974
0.037,-0.9995602,1.4598715,-1.4815525
0.037,-0.9995893,1.4591879,-1.4825076
0.037,-0.9996175,1.4578193,-1.4834626
0.037,-0.99964464,1.4585037,-1.4853724
0.037,-0.9996708,1.4571345,-1.4844176
0.037,-0.99969596,1.4564494,-1.4863272
0.037,-0.9997201,1.4557638,-1.487282
0.037,-0.9997433,1.455078,-1.4882367
0.037,-0.99976546,1.4543917,-1.4891913
0.037,-0.9997866,1.4537051,-1.4901459
0.037,-0.99980676,1.4530182,-1.4911004
0.037,-0.9998259,1.4523308,-1.4920549
0.037,-0.9998441,1.4516431,-1.4930093
0.037,-0.99986124,1.450955,-1.4939637
0.037,-0.9998774,1.4502666,-1.494918
0.037,-0.99989253,1.4495778,-1.4958721
0.037,-0.9999067,1.4488887,-1.4968264
0.037,-0.9999199,1.4481992,-1.4977804
0.037,-0.99993205,1.4475093,-1.4987345
0.037,-0.9999432,1.4468191,-1.4996885
0.037,-0.9999533,1.4461285,-1.5006424
0.037,-0.9999625,1.4454374,-1.5015963
0.037,-0.9999707,1.4447461,-1.5025501
0.037,-0.9999778,1.4440545,-1.5035038
0.037,-0.99998397,1.4433625,-1.5044576
0.037,-0.99998915,1.44267,-1.5054111
0.037,-0.9999933,1.4419773,-1.5063647
0.037,-0.9999965,1.4412842,-1.5073183
0.037,-0.9999986,1.4405906,-1.5082717
0.037,-0.99999976,1.4398968,-1.5092251
0.037,-0.99999994,1.4392025,-1.5101784
0.037,-0.9999991,1.438508,-1.5111316
0.037,-0.99999726,1.437813,-1.5120848
0.037,-0.9999944,1.4371178,-1.513038
0.037,-0.9999906,1.4364221,-1.5139911
0.037,-0.99998575,1.4357262,-1.5149441
0.037,-0.9999799,1.4350297,-1.5158972
0.037,-0.99997306,1.4343331,-1.51685
0.037,-0.9999652,1.433636,-1.5178028
0.037,-0.99995637,1.4329386,-1.5187557
0.037,-0.99994653,1.4322407,-1.5197084
0.037,-0.9999357,1.4315426,-1.520661
0.037,-0.9999239,1.4308441,-1.5216136
0.037,-0.999911,1.4301453,-1.5225662
0.037,-0.9998972,1.429446,-1.5235187
0.037,-0.99988234,1.4287463,-1.524471
0.037,-0.9998665,1.4280465,-1.5254234
0.037,-0.9998497,1.4273461,-1.5263757
0.037,-0.9998318,1.4266455,-1.5273279
0.037,-0.99981296,1.4259444,-1.5282801
0.037,-0.9997931,1.4252431,-1.5292323
0.037,-0.9997723,1.4245414,-1.5301843
0.037,-0.99975044,1.4238393,-1.5311363
0.037,-0.9997276,1.4231368,-1.5320882
0.037,-0.99970376,1.4224341,-1.53304
0.037,-0.99967897,1.4217309,-1.5339918
0.037,-0.9996531,1.4210274,-1.5349436
0.037,-0.9996263,1.4203235,-1.5358952
0.037,-0.99959844,1.4196193,-1.5368469
0.037,-0.9995696,1.4189148,-1.5377984
0.037,-0.9995398,1.4182098,-1.5387499
0.037,-0.9995089,1.4175045,-1.5397013
0.037,-0.9994771,1.416799,-1.5406528
0.037,-0.99944425,1.4160929,-1.541604
0.037,-0.99941045,1.4153866,-1.5425553
0.037,-0.9993756,1.4146799,-1.5435065
0.037,-0.99933976,1.4139729,-1.5444577
0.037,-0.9993029,1.4132655,-1.5454087
0.037,-0.9992651,1.4125577,-1.5463597
0.037,-0.9992263,1.4118496,-1.5473107
0.037,-0.99918646,1.4111412,-1.5482615
0.037,-0.9991456,1.4104323,-1.5492123
0.037,-0.9991038,1.4097232,-1.5501631
0.037,-0.9990609,1.4090136,-1.5511138
0.037,-0.9990171,1.4083037,-1.5520644
0.037,-0.9989723,1.4075935,-1.553015
0.037,-0.99892646,1.4068829,-1.5539656
0.037,-0.9988797,1.406172,-1.554916
0.037,-0.9988318,1.4054607,-1.5558664
0.037,-0.998783,1.404749,-1.5568167
0.037,-0.99873316,1.4040371,-1.5577669
0.037,-0.9986824,1.4033247,-1.5587171
0.037,-0.9986306,1.4026121,-1.5596672
0.037,-0.9985777,1.4018991,-1.5606173
0.037,-0.99852395,1.4011856,-1.5615673
0.037,-0.9984691,1.4004719,-1.5625173
0.037,-0.9984133,1.3997579,-1.5634671
0.037,-0.99835646,1.3990434,-1.564417
0.037,-0.9982987,1.3983287,-1.5653667
0.037,-0.9982399,1.3976135,-1.5663165
0.037,-0.9981801,1.396898,-1.5672661
0.037,-0.9981193,1.3961822,-1.5682157
0.037,-0.9980575,1.395466,-1.5691652
0.037,-0.99799466,1.3947494,-1.5701146
0.037,-0.9979309,1.3940326,-1.571064
0.037,-0.9978661,1.3933153,-1.5720134
0.037,-0.9978003,1.3925978,-1.5729626
0.037,-0.9977335,1.3918798,-1.5739118
0.037,-0.9976657,1.3911616,-1.5748609
0.037,-0.9975969,1.390443,-1.57581
0.037,-0.9975271,1.389724,-1.576759
0.037,-0.9974564,1.3890046,-1.5777079
0.037,-0.99738455,1.3882849,-1.5786568
0.037,-0.9973118,1.387565,-1.5796056
0.037,-0.99723804,1.3868446,-1.5805544
0.037,-0.99716324,1.3861239,-1.581503
0.037,-0.9970875,1.3854028,-1.5824517
0.037,-0.9970107,1.3846815,-1.5834002
0.037,-0.996933,1.3839598,-1.5843488
0.037,-0.9968542,1.3832376,-1.5852972
0.037,-0.99677444,1.3825152,-1.5862455
0.037,-0.9966937,1.3817924,-1.5871938
0.037,-0.99661195,1.3810693,-1.5881422
0.037,-0.9965292,1.3803458,-1.5890903
0.037,-0.9964455,1.379622,-1.5900384
0.037,-0.9963607,1.3788978,-1.5909865
0.037,-0.996275,1.3781734,-1.5919344
0.037,-0.9961882,1.3774484,-1.5928824
0.037,-0.99610054,1.3767233,-1.5938303
0.037,-0.9960118,1.3759978,-1.5947781
0.037,-0.9959221,1.3752718,-1.5957258
0.037,-0.9958314,1.3745456,-1.5966735
0.037,-0.99573964,1.3738191,-1.5976211
0.037,-0.99555326,1.3730922,-1.5985687
0.037,-0.9953629,1.3723649,-1.5995162
0.037,-0.99526614,1.3716372,-1.6004635
0.037,-0.9951685,1.3709093,-1.6014109
0.037,-0.9950698,1.3701811,-1.6023582
0.037,-0.9950698,1.3694525,-1.6033055
0.037,-0.99497014,1.3687234,-1.6042526
0.037,-0.9948695,1.3679942,-1.6051997
0.037,-0.9947678,1.3672645,-1.6061467
0.037,-0.99466515,1.3665345,-1.6070937
0.037,-0.9945615,1.3658042,-1.6080406
0.037,-0.9944568,1.3650734,-1.6089875
0.037,-0.9943512,1.3643425,-1.6099342
0.037,-0.9942446,1.3636111,-1.610881
0.037,-0.9941369,1.3628794,-1.6118276
0.037,-0.9940283,1.3621473,-1.6127741
0.037,-0.99391866,1.3614149,-1.6137207
0.037,-0.99380803,1.3606822,-1.6146672
0.037,-0.99369645,1.3599491,-1.6156135
0.037,-0.99358386,1.3592157,-1.6165599
0.037,-0.99347025,1.358482,-1.6175061
0.037,-0.9933557,1.3577479,-1.6184523
0.037,-0.99324006,1.3570135,-1.6193985
0.037,-0.99312353,1.3562788,-1.6203445
0.037,-0.99300593,1.3555436,-1.6212904
0.037,-0.9928874,1.3548082,-1.6222365
0.037,-0.9927678,1.3540725,-1.6231823
0.037,-0.9926473,1.3533363,-1.6250739
0.037,-0.99252576,1.3525999,-1.6241281
0.037,-0.9924032,1.351863,-1.6260195
0.037,-0.9922797,1.351126,-1.6269652
0.037,-0.9921552,1.3503884,-1.6279107
0.037,-0.99202967,1.3496506,-1.6288562
0.037,-0.9919032,1.3489125,-1.6298016
0.037,-0.9917757,1.348174,-1.630747
0.037,-0.9916472,1.3474351,-1.6316922
0.037,-0.9915177,1.3459566,-1.6326374
0.037,-0.99138725,1.3444765,-1.6345277
0.037,-0.99125576,1.343736,-1.6364176
0.037,-0.9911233,1.3429952,-1.6373626
0.037,-0.99098986,1.342254,-1.6383073
0.037,-0.99085546,1.3415124,-1.6392522
0.037,-0.99072003,1.3407706,-1.6401968
0.037,-0.9905836,1.3400285,-1.6411415
0.037,-0.9904462,1.339286,-1.642086
0.037,-0.9903078,1.338543,-1.6430305
0.037,-0.99016845,1.3377999,-1.643975
0.037,-0.9900281,1.3370564,-1.6449194
0.037,-0.9898867,1.3363125,-1.6458637
0.037,-0.98974437,1.3355683,-1.6468079
0.037,-0.989601,1.3348238,-1.647752
0.037,-0.98945665,1.334079,-1.6486962
0.037,-0.98931134,1.3333337,-1.6496402
0.037,-0.989165,1.3325883,-1.6505842
0.037,-0.9890177,1.3318424,-1.6515281
0.037,-0.9888694,1.3310962,-1.6524719
0.037,-0.9887202,1.3303497,-1.6534157
0.037,-0.98856986,1.3296028,-1.6543595
0.037,-0.98841864,1.3288556,-1.655303
0.037,-0.98826635,1.3281082,-1.6562467
0.037,-0.98811316,1.3273603,-1.6571901
0.037,-0.9879589,1.3266121,-1.6581336
0.037,-0.9878037,1.3258636,-1.6590769
0.037,-0.98764753,1.3251147,-1.6600202
0.037,-0.98749036,1.3243656,-1.6609635
0.037,-0.98733217,1.323616,-1.6619067
0.037,-0.987173,1.3228662,-1.6628498
0.037,-0.98701286,1.322116,-1.6637928
0.037,-0.9868517,1.3213656,-1.6647358
0.037,-0.98668957,1.3206147,-1.6656787
0.037,-0.9865265,1.3198636,-1.6666216
0.037,-0.9863624,1.3191121,-1.6675644
0.037,-0.9861973,1.3183602,-1.6685071
0.037,-0.98603123,1.3176081,-1.6694497
0.037,-0.98586416,1.3168557,-1.6703923
0.037,-0.98569614,1.3161029,-1.6713349
0.037,-0.9855271,1.3153497,-1.6722772
0.037,-0.9853571,1.3145962,-1.6732197
0.037,-0.9851861,1.3138424,-1.6741619
0.037,-0.98501414,1.3130883,-1.6751041
0.037,-0.98484117,1.3123338,-1.6760464
0.037,-0.98466724,1.3115791,-1.6769885
0.037,-0.9844923,1.3108239,-1.6779305
0.037,-0.98431635,1.3100685,-1.6788725
0.037,-0.9839616,1.3093127,-1.6798145
0.037,-0.9837827,1.3085567,-1.6807562
0.037,-0.9836028,1.3078003,-1.681698
